treatment,date,time,temp.C,pH.nbs,sal.psu,initials,notes
fresh,6/13/24,11:20,14.3,8.25,0.276,ash,
temperature,6/13/24,11:20,24.3,7.62,30.62,ash,
control,6/13/24,11:20,14.7,8.16,29.76,ash,"control = indoor tank; for all previous dates, control = left tank values"
fresh,6/5/24,12:00,15.7,7.97,0.114,ash,
temperature,6/5/24,12:00,24.5,7.67,29.75,ash,
temperature,5/22/24,12:00,23.5,7.78,30.31,ash,
fresh,5/22/24,12:00,14.5,8.31,0.181,ash,
temperature,5/16/24,14:45,22,7.62,29.35,ash,
fresh,5/16/24,14:45,13.9,8.31,0.057,ash,
temperature,6/19/24,11:30,25.7,8.01,30.11,ash,
fresh,6/19/24,11:30,15.9,7.96,0.249,ash,
control,6/19/24,11:30,12.7,7.61,29.3,ash,
fresh,6/24/24,10:45,16.9,8.39,0.228,ash,
control,6/24/24,10:45,16.5,8.09,30.12,ash,
fresh,6/24/24,10:45,15.7,8.51,0.198,ash,
fresh,6/28/24,12:00,16.8,7.59,0.374,ash,broodstock
fresh,6/28/24,12:00,14.2,8.07,0.522,ash,seed
temperature 35C,6/28/24,12:20,33.8,7.64,31.03,ash,right tank
temperature 35C,6/28/24,12:50,34.1,7.67,30.85,ash,right tank
temperature 35C,6/28/24,13:20,34.3,7.69,31.41,ash,right tank
temperature 35C,6/28/24,15:00,35.1,7.75,31.32,ash,right tank
fresh temperature 35C,6/28/24,13:07,32.7,8.29,0.164,ash,bucket
fresh temperature 35C,6/28/24,13:20,35,8.24,0.419,ash,bucket
fresh,7/1/24,11:30,13.8,8.37,0.516,kd,
temperature 35C,7/1/24,13:15,34.4,7.73,30.02,kd,
temperature 35C,7/1/24,13:40,34.7,7.7,29.97,kd,
fresh temperature 35C,7/1/24,14:15,33.5,8.07,0.663,kd,
temperature 35C,7/1/24,14:45,34.6,7.75,30.63,kd,
temperature 35C,7/1/24,15:15,34.3,7.79,30.63,kd,
temperature 35C,7/1/24,15:45,34.2,7.81,30.2,kd,
temperature 35C,7/1/24,16:15,34.7,7.8,30.12,kd,
fresh,7/3/24,10:30,15,8.36,0.45,kd,
fresh temperature 35C,7/3/24,13:40,35.2,8.01,0.683,kd,
temperature 35C,7/3/24,12:30,34.8,7.66,29.39,kd,
temperature 35C,7/3/24,13:00,34.5,7.66,29.42,kd,
temperature 35C,7/3/24,13:40,35.2,7.67,29.62,kd,
temperature 35C,7/3/24,14:00,35.6,7.71,29.95,kd,
temperature 35C,7/3/24,14:46,34.7,7.78,29.59,kd,
polyIC,7/3/24,13:15,21.8,7.3,29,sr,
polyIC,7/3/24,12:15,20.5,7.18,28.99,sr,
fresh,7/5/24,10:55,15.5,8.32,0.389,kd,
fresh,7/5/24,11:50,16.4,8.35,0.597,kd,
temperature 35C,7/5/24,11:50,14:24,7.94,32.12,kd,
temperature 35C,7/5/24,14:40,14:24,7.87,32.15,kd,
polyIC,7/5/24,16:00,22.6,7.2,28.35,kd,
fresh,7/8/24,10:40,16.5,8.11,0.79,kd,
polyIC,7/8/24,10:40,20.6,7.11,29.1,kd,
temperature 35C,7/8/24,11:15,34.4,7.98,30.82,kd,
fresh temperature 35C,7/8/24,12:20,35.2,7.96,0.565,kd,
temperature 35C,7/8/24,12:20,34.7,7.83,31.02,kd,
temperature 35C,7/8/24,13:20,34.7,7.88,31.13,kd,
temperature 35C,7/8/24,14:30,34.8,7.92,31.18,kd,
fresh,7/10/24,11:00,17.2,8.45,0.351,ash,
fresh,7/10/24,11:00,19,8.33,0.559,ash,
fresh temperature 35C,7/10/24,11:00,34.2,7.99,1.176,ash,
temperature 35C,7/10/24,11:00,34,7.46,30.79,ash,
polyIC,10/10/24,08:40,15.4,7.77,30.23,ash,
polyIC,10/15/24,09:00,16.6,7.56,30.15,ash,
