field_cattle_tag,date,oyster,length.mm,width.mm,depth.mm,dead,stuck,image.name
bag 082,20240909,432,43.82,26.99,15.31,,,IMG_6949
bag 082,20240909,433,32.84,25.12,12,,,IMG_6949
bag 082,20240909,434,43.63,25,11.43,,,IMG_6949
bag 082,20240909,435,33.7,26.37,11.54,,,IMG_6949
bag 082,20240909,436,36.71,29.7,14.07,,,IMG_6949
bag 082,20240909,437,40.72,24.46,14.33,,,IMG_6949
bag 082,20240909,438,29.71,22.38,10.73,,,IMG_6949
bag 082,20240909,439,34.46,24.33,12.51,,,IMG_6949
bag 082,20240909,440,35,28.86,10.88,,,IMG_6949
bag 082,20240909,441,27.4,25.46,9.28,,,IMG_6949
bag 082,20240909,442,44.65,25.03,19.92,,,IMG_6949
bag 082,20240909,443,37.1,26.1,14.38,,,IMG_6949
bag 082,20240909,444,36.72,31.47,18.59,,,IMG_6949
bag 082,20240909,445,32.72,31.27,15.43,,,IMG_6949
bag 082,20240909,446,36.51,26.74,18.19,,,IMG_6949
bag 082,20240909,447,34.77,25.83,9.42,,,IMG_6949
bag 082,20240909,448,35.83,25.12,12.13,,,IMG_6949
bag 082,20240909,449,39.73,39.65,16.18,,,IMG_6949
bag 082,20240909,450,34.32,25.88,13.76,,,IMG_6949
bag 082,20240909,451,41.16,31.24,14.5,,,IMG_6949
bag 082,20240909,452,31.7,27.37,12.26,,,IMG_6949
bag 082,20240909,453,40.95,30.96,13.34,,,IMG_6949
bag 082,20240909,454,47.9,33.42,11.53,,,IMG_6949
bag 082,20240909,455,41.22,31.65,14.99,,,IMG_6949
bag 082,20240909,456,43.06,33.45,12.43,,,IMG_6949
bag 082,20240909,457,39.23,29.77,15.34,,,IMG_6949
bag 082,20240909,458,39.25,26.04,16.1,,,IMG_6949
bag 082,20240909,459,29.22,25.68,9.64,,,IMG_6949
bag 082,20240909,460,38.94,32.47,9.1,,,IMG_6949
bag 082,20240909,461,46.76,33.41,13.76,,,IMG_6949
bag 082,20240909,462,39.59,29.09,12.9,,,IMG_6949
bag 082,20240909,463,39,27.44,18.4,,,IMG_6949
bag 082,20240909,464,42.03,30.23,9.14,,,IMG_6949
bag 082,20240909,465,34.9,25.36,13.11,,,IMG_6949
bag 082,20240909,466,44.04,32.81,17.39,,,IMG_6949
bag 082,20240909,467,42.77,34.88,12.53,,,IMG_6949
bag 082,20240909,468,37.66,27.7,10.58,,,IMG_6949
bag 082,20240909,469,34.9,32.6,16.04,,,IMG_6949
bag 082,20240909,470,39.03,30.7,13.96,,,IMG_6949
bag 082,20240909,471,37.29,27.65,14.51,,,IMG_6949
bag 082,20240909,472,35.45,26.87,13.4,,,IMG_6949
bag 082,20240909,473,40.32,34.18,12.94,,,IMG_6949
bag 082,20240909,474,39.78,27.74,16.68,,,IMG_6949
bag 082,20240909,475,29.11,24.6,10.81,,,IMG_6949
bag 082,20240909,476,39.45,27.33,15.2,,,IMG_6949
bag 082,20240909,477,34.7,29.77,17.75,,,IMG_6949
bag 082,20240909,478,36.3,26.54,19.2,,,IMG_6949
bag 082,20240909,479,33.48,36.92,13.82,,,IMG_6949
bag 082,20240909,480,41.94,26.02,14.89,,,IMG_6949
bag 082,20240909,481,31.12,30.69,11.75,,,IMG_6949
bag 082,20240909,482,39.25,26.93,8.65,,,IMG_6949
bag 082,20240909,483,39.47,21.32,10.14,,,IMG_6949
bag 082,20240909,484,39.16,26.77,15.49,,,IMG_6949
bag 082,20240909,485,40.74,31.02,12.45,,,IMG_6949
bag 082,20240909,486,44.53,33.87,17.24,,,IMG_6949
bag 082,20240909,487,36.02,30.81,11.48,,,IMG_6950
bag 082,20240909,488,41.02,27.57,11.81,,,IMG_6950
bag 082,20240909,489,40.46,28.34,13.73,,,IMG_6950
bag 082,20240909,490,38.48,31.55,11.16,,,IMG_6950
bag 082,20240909,491,30.72,24.5,17.1,,,IMG_6950
bag 082,20240909,492,43.18,30.36,14.13,,,IMG_6950
bag 082,20240909,493,42.7,29.29,17.37,,,IMG_6950
bag 082,20240909,494,36.54,21.34,12.68,,,IMG_6950
bag 082,20240909,495,36.29,28.96,13.15,,,IMG_6950
bag 082,20240909,496,39.16,29.3,14.5,,,IMG_6950
bag 082,20240909,497,43.19,27.94,14.29,,,IMG_6950
bag 082,20240909,498,38.52,26.16,15.61,,,IMG_6950
bag 082,20240909,499,36.16,26.14,14.83,,,IMG_6950
bag 082,20240909,500,34.69,24.75,10.85,,,IMG_6950
bag 082,20240909,501,40.39,23.99,19.23,,,IMG_6950
bag 082,20240909,502,30.48,23.98,13.63,,,IMG_6950
bag 082,20240909,503,37.2,22.45,12.46,,,IMG_6950
bag 082,20240909,504,31.27,26.18,12.07,,,IMG_6950
bag 082,20240909,505,35.21,21.86,10.87,,,IMG_6950
bag 082,20240909,506,31.19,23.35,11.17,,1,IMG_6950
bag 082,20240909,507,28.97,19.1,11,1,1,IMG_6950
bag 082,20240909,508,25.64,22.59,8.23,1,1,IMG_6950
bag 086,20240909,509,47.64,35.42,13.24,,,IMG_6950
bag 086,20240909,510,33.1,32.14,9.3,,,IMG_6950
bag 086,20240909,511,47.83,39.26,17.38,,,IMG_6950
bag 086,20240909,512,47.82,39.8,13.92,,,IMG_6950
bag 086,20240909,513,45.09,42.7,15.03,,,IMG_6950
bag 086,20240909,514,41.86,30.31,13.01,,,IMG_6950
bag 086,20240909,515,39.07,31.94,13.98,,,IMG_6950
bag 086,20240909,516,42.41,36.29,12.35,,,IMG_6950
bag 086,20240909,517,45.51,43.14,15.66,,,IMG_6950
bag 086,20240909,518,49.06,36.79,15.31,,,IMG_6950
bag 086,20240909,519,54.23,32.44,17.2,,,IMG_6950
bag 086,20240909,520,50.8,34.9,15.95,,,IMG_6950
bag 086,20240909,521,37.36,30.84,16.86,,,IMG_6950
bag 086,20240909,522,39.14,25.69,12.57,,,IMG_6950
bag 086,20240909,523,38.8,32.04,12.6,,,IMG_6950
bag 086,20240909,524,43.12,35.78,17.93,,,IMG_6950
bag 086,20240909,525,41.44,36.6,14.28,,,IMG_6950
bag 086,20240909,526,56.97,36.92,14.06,,,IMG_6950
bag 086,20240909,527,39.73,39.7,16.58,,,IMG_6950
bag 086,20240909,528,47.28,44.9,11.48,,,IMG_6950
bag 086,20240909,529,52.43,35.05,14.35,,,IMG_6950
bag 086,20240909,530,48.49,34.22,14.35,,,IMG_6950
bag 086,20240909,531,39.99,31.2,9.76,,,IMG_6950
bag 086,20240909,532,42.05,25.64,13.01,,,IMG_6950
bag 086,20240909,533,42.32,34.26,12.31,,,IMG_6950
bag 086,20240909,534,38.6,38.95,15.51,,,IMG_6950
bag 086,20240909,535,45.35,40.31,14.61,,,IMG_6950
bag 086,20240909,536,52.69,44.47,13.45,,,IMG_6950
bag 086,20240909,537,45.07,41.45,14.61,,,IMG_6950
bag 086,20240909,538,39.14,35.85,16.28,,,IMG_6950
bag 086,20240909,539,45.17,35.09,17.66,,,IMG_6950
bag 086,20240909,540,41.74,39.32,14.77,,,IMG_6950
bag 086,20240909,541,39.42,35.77,17.01,,,IMG_6950
bag 086,20240909,542,49.39,39.54,15.01,,,IMG_6950
bag 086,20240909,543,44.06,34.66,16.16,,,IMG_6950
bag 086,20240909,544,41.04,34.53,10,,,IMG_6950
bag 086,20240909,545,46.83,37.13,13.96,,,IMG_6950
bag 086,20240909,546,45.18,30.82,12.76,,,IMG_6950
bag 086,20240909,547,42.69,26.43,12.14,,,IMG_6950
bag 086,20240909,548,41,27.99,13.47,,,IMG_6950
bag 086,20240909,549,47.52,32.93,11.62,,,IMG_6950
bag 086,20240909,550,41.76,30.24,12.06,,,IMG_6950
bag 086,20240909,551,50.84,32.79,12.34,,,IMG_6950
bag 086,20240909,552,42.96,38.81,17.94,,,IMG_6950
bag 086,20240909,553,47.81,42.95,15.34,,,IMG_6950
bag 086,20240909,554,50.27,37.01,13.46,,,IMG_6950
bag 086,20240909,555,41.33,28.03,9.98,,,IMG_6950
bag 086,20240909,556,47.09,33.16,16.2,,,IMG_6950
bag 086,20240909,557,47.15,45.21,13.3,,,IMG_6950
bag 086,20240909,558,45.65,38.66,13.33,,,IMG_6950
bag 086,20240909,559,44.31,41.59,14.51,,,IMG_6950
bag 086,20240909,560,39.08,33.73,13.09,,,IMG_6950
bag 086,20240909,561,43.86,40.24,16.66,,,IMG_6950
bag 086,20240909,562,41.58,34.22,17.98,,,IMG_6950
bag 086,20240909,563,51.9,29.78,10.08,,,IMG_6950
bag 086,20240909,564,56.6,31.8,16.12,,,IMG_6950
bag 086,20240909,565,39.97,36.72,13.32,,,IMG_6950
bag 086,20240909,566,41.17,42.45,13.42,,,IMG_6950
bag 086,20240909,567,53.25,43.25,14.47,,,IMG_6950
bag 086,20240909,568,41.25,32.8,13.6,,,IMG_6950
bag 086,20240909,569,39.92,31.55,10.86,,,IMG_6950
bag 086,20240909,570,43.03,32.24,10.96,,,IMG_6950
bag 086,20240909,571,43.96,31.32,15.79,,,IMG_6950
bag 086,20240909,572,46.8,29.82,13.24,,,IMG_6950
bag 086,20240909,573,38.44,39.15,11.79,,,IMG_6950
bag 086,20240909,574,39.99,31.15,13.11,,,IMG_6950
bag 086,20240909,575,43.01,37.57,10.3,,,IMG_6950
bag 086,20240909,576,43.04,32.47,13.13,,,IMG_6950
bag 086,20240909,577,46.96,31.38,11.7,,,IMG_6950
bag 086,20240909,578,41.56,25.19,15.63,,,IMG_6950
bag 086,20240909,579,48.61,39.19,15.79,,,IMG_6950
bag 086,20240909,580,37.13,28.31,10.97,,,IMG_6950
bag 086,20240909,581,39.67,33.31,16.67,,,IMG_6950
bag 086,20240909,582,46.91,43.91,16.07,,,IMG_6950
bag 086,20240909,583,50.26,31.98,16.18,,,IMG_6951
bag 086,20240909,584,44.03,38.44,15.54,,,IMG_6951
bag 086,20240909,585,46.86,55.1,13.36,,,IMG_6951
bag 086,20240909,586,47.9,33.64,15.33,,,IMG_6951
bag 086,20240909,587,44.2,30.72,22.64,,,IMG_6951
bag 086,20240909,588,32.44,32.6,11.49,,,IMG_6951
bag 086,20240909,589,44.97,34.8,14.79,,,IMG_6951
bag 086,20240909,590,43.56,28.61,16.18,,,IMG_6951
bag 086,20240909,591,36.09,30.63,16.38,,,IMG_6951
bag 086,20240909,592,33.65,29.5,16.34,,,IMG_6951
bag 086,20240909,593,98.75,41.24,13.87,,,IMG_6951
bag 086,20240909,594,95.16,32.15,11.41,,,IMG_6951
bag 086,20240909,595,45.3,32.14,12.76,,,IMG_6951
bag 086,20240909,596,40.95,32.91,12.78,,,IMG_6951
bag 086,20240909,597,41.41,31.93,15.14,,,IMG_6951
bag 086,20240909,598,30.13,29.11,9.95,,,IMG_6951
bag 086,20240909,599,34.91,33.87,8.99,,,IMG_6951
bag 086,20240909,600,42,30.93,13.32,,,IMG_6951
bag 086,20240909,601,38.45,30.11,11.95,,,IMG_6951
bag 086,20240909,602,45.81,40.95,13.3,,,IMG_6951
bag 086,20240909,603,49.51,40.73,12.05,,,IMG_6951
bag 086,20240909,604,44.75,54.62,13.25,,,IMG_6951
bag 086,20240909,605,54.15,31.8,15.2,,,IMG_6951
bag 086,20240909,606,48.16,29.6,16.65,,,IMG_6951
bag 086,20240909,607,39.01,37.88,20.69,,,IMG_6951
bag 086,20240909,608,29.28,24.86,9.68,1,,IMG_6951
bag 095,20240909,609,37.86,40.42,11.72,,,IMG_6951
bag 095,20240909,610,44.24,37.72,11.44,,,IMG_6951
bag 095,20240909,611,59.61,42.27,18.5,,,IMG_6951
bag 095,20240909,612,42.11,30.12,16.48,,,IMG_6951
bag 095,20240909,613,42.45,29.11,11.42,,,IMG_6951
bag 095,20240909,614,40.61,32.45,12.9,,,IMG_6951
bag 095,20240909,615,40.24,28.15,15.24,,,IMG_6951
bag 095,20240909,616,41.12,30.68,11.48,,,IMG_6951
bag 095,20240909,617,40.74,29.63,14.87,,,IMG_6951
bag 095,20240909,618,41.97,34.25,12.7,,,IMG_6951
bag 095,20240909,619,42.76,29.43,11.43,,,IMG_6951
bag 095,20240909,620,39.14,21.58,12.45,,,IMG_6951
bag 095,20240909,621,39.13,34.57,17.02,,,IMG_6951
bag 095,20240909,622,50.9,42.08,18.39,,,IMG_6951
bag 095,20240909,623,48.16,27.56,12.97,,,IMG_6951
bag 095,20240909,624,53.21,33.11,15.61,,,IMG_6951
bag 095,20240909,625,35.91,35.16,11.63,,,IMG_6951
bag 095,20240909,626,37.01,31.37,15.61,,,IMG_6951
bag 095,20240909,627,40.61,37.52,13.75,,,IMG_6951
bag 095,20240909,628,43.84,38.31,24.11,,,IMG_6951
bag 095,20240909,629,43.5,30.74,14.05,,,IMG_6951
bag 095,20240909,630,39.01,42.89,14.75,,,IMG_6951
bag 095,20240909,631,38.01,38.19,16.2,,,IMG_6951
bag 095,20240909,632,47.2,39.95,13.11,,,IMG_6951
bag 095,20240909,633,41.7,41.31,14.19,,,IMG_6951
bag 095,20240909,634,48.96,32.98,14.08,,,IMG_6951
bag 095,20240909,635,47.85,26.81,11.62,,,IMG_6951
bag 095,20240909,636,45.82,26.47,17.11,,,IMG_6951
bag 095,20240909,637,36.97,25.1,12.33,,,IMG_6951
bag 095,20240909,638,44.78,40.44,12.74,,,IMG_6951
bag 095,20240909,639,48.22,30.11,12.36,,,IMG_6951
bag 095,20240909,640,46.17,29.93,22.09,,,IMG_6951
bag 095,20240909,641,34.63,28.11,11.81,,,IMG_6951
bag 095,20240909,642,40.83,32.7,13.6,,,IMG_6951
bag 095,20240909,643,38.01,30.53,15.31,,,IMG_6951
bag 095,20240909,644,36.73,36.12,13.33,,,IMG_6951
bag 095,20240909,645,42.13,40.65,12.42,,,IMG_6951
bag 095,20240909,646,42.75,34.52,16.11,,,IMG_6951
bag 095,20240909,647,50.98,32.48,12.07,,,IMG_6951
bag 095,20240909,648,44.16,41.24,18.54,,,IMG_6951
bag 095,20240909,649,33.43,26.61,9.15,,,IMG_6951
bag 095,20240909,650,28.88,25.43,15.11,,,IMG_6951
bag 095,20240909,651,39.42,36.7,10.75,,,IMG_6951
bag 095,20240909,652,47.32,34.03,15.95,,,IMG_6951
bag 095,20240909,653,37.92,37.11,15.43,,,IMG_6951
bag 095,20240909,654,44.66,47.53,11.74,,,IMG_6951
bag 095,20240909,655,51.05,37.78,16.51,,,IMG_6951
bag 095,20240909,656,40.55,34.21,14.93,,,IMG_6951
bag 095,20240909,657,43.68,27.95,14.97,,,IMG_6951
bag 095,20240909,658,40.73,39.82,16.32,,,IMG_6951
bag 095,20240909,659,44.12,31.96,11.9,,,IMG_6951
bag 095,20240909,660,34.13,39.15,14.19,,,IMG_6951
bag 095,20240909,661,42.61,31.61,12.3,,,IMG_6951
bag 095,20240909,662,41.96,31.91,12.72,,,IMG_6951
bag 095,20240909,663,42.38,34.2,14.7,,,IMG_6951
bag 095,20240909,664,41.92,28.55,10.78,,,IMG_6951
bag 095,20240909,665,34.27,37.21,12.98,,,IMG_6951
bag 095,20240909,666,42.53,40.3,13.62,,,IMG_6951
bag 095,20240909,667,44.65,34.32,14.68,,,IMG_6951
bag 095,20240909,668,39.06,35.02,14.63,,,IMG_6951
bag 095,20240909,669,45.29,30.44,13.94,,,IMG_6951
bag 095,20240909,670,44.65,34.41,14.99,,,IMG_6951
bag 095,20240909,671,52.99,25.38,12.18,,,IMG_6951
bag 095,20240909,672,43.36,36.5,13.51,,,IMG_6951
bag 095,20240909,673,39.91,29.82,13.86,,,IMG_6951
bag 095,20240909,674,48.26,35.8,15,,,IMG_6951
bag 095,20240909,675,42.2,28.29,15.22,1,,IMG_6951
bag 095,20240909,676,17.05,16.28,8.32,1,,IMG_6951
bag 095,20240909,677,90.69,30,12.99,,,IMG_6951
bag 095,20240909,678,63.61,43.1,13.11,,,IMG_6951
bag 095,20240909,679,47.01,32.78,15.72,,,IMG_6951
bag 095,20240909,680,35.05,27.22,14.45,,,IMG_6951
bag 095,20240909,681,34.92,35.81,15.41,,,IMG_6952
bag 095,20240909,682,51.5,40.94,11.6,,,IMG_6952
bag 095,20240909,683,36.3,30.97,15.28,,,IMG_6952
bag 095,20240909,684,37.36,35.74,16.55,,,IMG_6952
bag 095,20240909,685,44.06,36.52,13.72,,,IMG_6952
bag 095,20240909,686,41.98,41.19,14.99,,,IMG_6952
bag 095,20240909,687,47.22,32.11,16.01,,,IMG_6952
bag 095,20240909,688,37.62,30.93,14.11,,,IMG_6952
bag 095,20240909,689,49.98,31.91,16.11,,,IMG_6952
bag 095,20240909,690,48.67,32.15,12.92,,,IMG_6952
bag 095,20240909,691,40.51,28.71,12.71,,,IMG_6952
bag 095,20240909,692,48.36,30.01,13.5,,,IMG_6952
bag 095,20240909,693,44.7,29.86,13.96,,,IMG_6952
bag 095,20240909,694,37.25,37.79,13.16,,,IMG_6952
bag 095,20240909,695,40.37,32.59,11.76,,,IMG_6952
bag 095,20240909,696,38.95,27.68,13.6,,,IMG_6952
bag 095,20240909,697,46.47,39.33,13.56,,,IMG_6952
bag 095,20240909,698,39.55,33.2,18.33,,,IMG_6952
bag 095,20240909,699,47.42,30.94,15.73,,,IMG_6952
bag 095,20240909,700,39.22,35.6,15.37,,,IMG_6952
bag 095,20240909,701,40.18,33.7,17.7,,,IMG_6952
bag 095,20240909,702,39.06,35.38,13.44,,,IMG_6952
bag 095,20240909,703,41.45,29.64,13.57,,,IMG_6952
bag 095,20240909,704,50.82,30.62,15.74,,,IMG_6952
bag 095,20240909,705,40.3,30.32,16.22,,,IMG_6952
bag 095,20240909,706,45.88,31.37,15.27,,,IMG_6952
bag 095,20240909,707,49.02,36.64,16.71,,,IMG_6952
bag 095,20240909,708,36.7,31.75,14.01,,,IMG_6952
bag 095,20240909,709,41.04,36.44,13.51,,,IMG_6952
bag 095,20240909,710,41.72,36.62,13.87,,,IMG_6952
bag 088,20240909,711,41.09,33.96,13.42,,,IMG_6952
bag 088,20240909,712,42.3,33.96,14.85,,,IMG_6952
bag 088,20240909,713,53.96,37.8,15.5,,,IMG_6952
bag 088,20240909,714,43.79,41.31,20.57,,,IMG_6952
bag 088,20240909,715,41.09,38.29,14.07,,,IMG_6952
bag 088,20240909,716,39.32,39.02,13.58,,,IMG_6952
bag 088,20240909,717,45.15,30.14,12.05,,,IMG_6952
bag 088,20240909,718,41.97,34.95,17.68,,,IMG_6952
bag 088,20240909,719,48.06,33.18,17.65,,,IMG_6952
bag 088,20240909,720,46.06,32.16,15.87,,,IMG_6952
bag 088,20240909,721,36.8,30.19,15.06,,,IMG_6952
bag 088,20240909,722,43.74,31.05,13.93,,,IMG_6952
bag 088,20240909,723,49.19,41.16,16.8,,,IMG_6952
bag 088,20240909,724,49.02,39.48,16.27,,,IMG_6952
bag 088,20240909,725,42.99,39.2,14.31,,,IMG_6952
bag 088,20240909,726,40.05,30.05,13.73,,,IMG_6952
bag 088,20240909,727,50.65,34.01,18.15,,,IMG_6952
bag 088,20240909,728,58.81,38.39,19.94,,,IMG_6952
bag 088,20240909,729,55.47,40.76,15,,,IMG_6952
bag 088,20240909,730,46.69,37.03,10.05,,,IMG_6952
bag 088,20240909,731,45.51,30.26,19.45,,,IMG_6952
bag 088,20240909,732,48.11,35.28,18.6,,,IMG_6952
bag 088,20240909,733,49.39,34.34,18.91,,,IMG_6952
bag 088,20240909,734,51.16,38.71,15.93,,,IMG_6952
bag 088,20240909,735,47.36,32.07,8.69,,,IMG_6952
bag 088,20240909,736,36.17,31.61,9.45,,,IMG_6952
bag 088,20240909,737,37.71,34.01,11.73,,,IMG_6952
bag 088,20240909,738,43.17,31.62,16.94,,,IMG_6952
bag 088,20240909,739,41.35,29.47,12.16,,,IMG_6952
bag 088,20240909,740,44.11,32.51,15.03,,,IMG_6952
bag 088,20240909,741,44.78,33.24,17.13,,,IMG_6952
bag 088,20240909,742,49.49,41.7,20.91,,,IMG_6952
bag 088,20240909,743,50.64,40.78,13.14,,,IMG_6952
bag 088,20240909,744,44.49,36.53,14.02,,,IMG_6952
bag 088,20240909,745,37.62,33.11,15.73,,,IMG_6952
bag 088,20240909,746,44.12,33.04,14.48,,,IMG_6952
bag 088,20240909,747,51.61,38.72,14.73,,,IMG_6952
bag 088,20240909,748,45.45,34.1,16.86,,,IMG_6952
bag 088,20240909,749,46.96,31.69,17.59,,,IMG_6952
bag 088,20240909,750,44.63,30.65,11.55,,,IMG_6952
bag 088,20240909,751,46.68,29.27,14.91,,,IMG_6952
bag 088,20240909,752,32.67,31.42,15.8,,,IMG_6952
bag 088,20240909,753,47.51,36.48,14.21,,,IMG_6952
bag 088,20240909,754,41.93,38.91,15.46,,,IMG_6952
bag 088,20240909,755,44.15,35.68,19.71,,,IMG_6952
bag 088,20240909,756,44.65,33.92,13,,,IMG_6952
bag 088,20240909,757,42.36,28.22,17.75,,,IMG_6952
bag 088,20240909,758,51.02,36.72,16.82,,,IMG_6952
bag 088,20240909,759,50.32,35.37,14.23,,,IMG_6953
bag 088,20240909,760,40.48,35.43,18.42,,,IMG_6953
bag 088,20240909,761,45.56,38.17,16.28,,,IMG_6953
bag 088,20240909,762,40.73,28.62,15.26,,,IMG_6953
bag 088,20240909,763,38.87,24.74,13.89,,,IMG_6953
bag 088,20240909,764,41.16,31.91,12.67,,,IMG_6953
bag 088,20240909,765,46.92,33.43,12.83,,,IMG_6953
bag 088,20240909,766,48.52,37.49,16.01,,,IMG_6953
bag 088,20240909,767,41.82,34.92,12.58,,,IMG_6953
bag 088,20240909,768,43,36.59,15.63,,,IMG_6953
bag 088,20240909,769,35.31,37.08,16.47,,,IMG_6953
bag 088,20240909,770,37.03,31.42,11.67,,,IMG_6953
bag 088,20240909,771,53.46,35.97,13.47,,,IMG_6953
bag 088,20240909,772,43.54,30.69,12.18,,,IMG_6953
bag 088,20240909,773,53.78,37.24,14,,,IMG_6953
bag 088,20240909,774,40.89,28.01,11.92,,,IMG_6953
bag 088,20240909,775,37.15,27.3,14.87,,,IMG_6953
bag 088,20240909,776,43.78,43.26,13.53,,,IMG_6953
bag 088,20240909,777,44.76,36.18,16.43,,,IMG_6953
bag 088,20240909,778,37.15,32.16,11.1,,,IMG_6953
bag 088,20240909,779,45.03,35.72,13.6,,,IMG_6953
bag 088,20240909,780,57.54,40.12,14.3,,,IMG_6953
bag 088,20240909,781,45.37,37.08,13.85,,,IMG_6953
bag 088,20240909,782,42.35,28.02,13.88,,,IMG_6953
bag 088,20240909,783,41.32,30.25,13.13,,,IMG_6953
bag 088,20240909,784,44.82,27.75,16.84,,,IMG_6953
bag 088,20240909,785,50.06,39.42,15.21,,,IMG_6953
bag 088,20240909,786,47.58,37.17,16.01,,,IMG_6953
bag 088,20240909,787,49.49,42.18,14.03,,,IMG_6953
bag 088,20240909,788,33.61,27.04,12.11,,,IMG_6953
bag 088,20240909,789,50.55,17.65,11.35,,,IMG_6953
bag 088,20240909,790,41.13,38.27,12.27,,,IMG_6953
bag 088,20240909,791,34.66,37.31,11.57,,,IMG_6953
bag 088,20240909,792,41.06,38.29,12.61,,,IMG_6953
bag 088,20240909,793,37.74,31.77,15.13,,,IMG_6953
bag 088,20240909,794,40.77,39.91,16.62,,,IMG_6953
bag 088,20240909,795,44.41,38,10.78,,,IMG_6953
bag 088,20240909,796,50.47,34.8,16.12,,,IMG_6953
bag 088,20240909,797,40.76,32.28,15.76,,,IMG_6953
bag 088,20240909,798,52.36,38.1,15.24,,,IMG_6953
bag 088,20240909,799,39.17,31.22,13.47,,,IMG_6953
bag 088,20240909,800,47.36,37.32,15.26,,,IMG_6953
bag 088,20240909,801,38.61,35.39,15.3,,,IMG_6953
bag 088,20240909,802,41.76,35.48,22.98,,,IMG_6953
bag 088,20240909,803,31.87,29.22,12.73,,,IMG_6953
bag 088,20240909,804,47.13,34.07,15.45,,,IMG_6953
bag 088,20240909,805,47.39,30.56,21.32,,,IMG_6953
bag 088,20240909,806,42.08,30.35,13.13,,,IMG_6953
bag 088,20240909,807,41.72,28.91,17.84,,,IMG_6953
bag 088,20240909,808,36.99,39.91,14.4,,,IMG_6953
bag 088,20240909,809,46.46,41.38,15.03,,,IMG_6953
bag 088,20240909,810,51.26,35.1,15.18,,,IMG_6953
bag 096,20240909,811,47.43,34.5,15.61,,,IMG_6953
bag 096,20240909,812,60.07,32.88,18.85,,,IMG_6953
bag 096,20240909,813,50.31,27.98,13.98,,,IMG_6953
bag 096,20240909,814,51.32,29.13,17.35,,,IMG_6953
bag 096,20240909,815,45.37,30.81,14.24,,,IMG_6953
bag 096,20240909,816,41.08,24.89,11.3,,,IMG_6953
bag 096,20240909,817,48.49,29.65,12.27,,,IMG_6953
bag 096,20240909,818,34.29,26.01,12.47,,,IMG_6953
bag 096,20240909,819,46.79,30.13,15.27,,,IMG_6953
bag 096,20240909,820,41.57,39.12,13.42,,,IMG_6953
bag 096,20240909,821,46.77,27.3,15.42,,,IMG_6953
bag 096,20240909,822,47.24,31.21,14.31,,,IMG_6953
bag 096,20240909,823,59.43,35.24,19.82,,,IMG_6953
bag 096,20240909,824,63.2,33.51,17.59,,,IMG_6953
bag 096,20240909,825,40.45,36.18,13.66,,1,IMG_6953
bag 096,20240909,826,27.71,23,11.05,,1,IMG_6953
bag 096,20240909,827,55.07,27.64,14.77,,,IMG_6953
bag 096,20240909,828,64.35,33.11,17.11,,,IMG_6953
bag 096,20240909,829,47.47,26.73,19.51,,,IMG_6953
bag 096,20240909,830,38.48,25.3,15.77,,,IMG_6953
bag 096,20240909,831,46.7,30.64,12.79,,,IMG_6953
bag 096,20240909,832,52.13,37.46,14.16,,,IMG_6953
bag 096,20240909,833,34.21,30.39,12.58,,,IMG_6953
bag 096,20240909,834,40.1,25.62,14,,,IMG_6953
bag 096,20240909,835,37.42,36.71,12.42,,,IMG_6953
bag 096,20240909,836,54.54,30.18,18.94,,,IMG_6953
bag 096,20240909,837,45.32,30.09,11.6,,,IMG_6953
bag 096,20240909,838,43.58,31.64,16.13,,,IMG_6953
bag 096,20240909,839,51.94,31.76,14.29,,,IMG_6953
bag 096,20240909,840,39.19,26.15,9.82,,,IMG_6953
bag 096,20240909,841,56.73,35.23,13.62,,,IMG_6953
bag 096,20240909,842,38.42,31.78,13.73,,,IMG_6953
bag 096,20240909,843,46.51,37.14,16.38,,,IMG_6953
bag 096,20240909,844,43.27,36.14,17.48,,,IMG_6953
bag 096,20240909,845,46.13,26.11,16.15,,,IMG_6953
bag 096,20240909,846,42.05,29.09,18.03,,,IMG_6953
bag 096,20240909,847,51.2,34.57,13.56,,,IMG_6953
bag 096,20240909,848,39.73,34.09,14.91,,,IMG_6953
bag 096,20240909,849,44.2,24.34,15.99,,,IMG_6954
bag 096,20240909,850,54.07,37.87,15.43,,,IMG_6954
bag 096,20240909,851,47.15,32.5,20.99,,,IMG_6954
bag 096,20240909,852,48.26,33.03,19.17,,,IMG_6954
bag 096,20240909,853,40,21.53,9.5,,,IMG_6954
bag 096,20240909,854,41.64,23.38,15.83,,,IMG_6954
bag 096,20240909,855,43,31.22,15.82,,,IMG_6954
bag 096,20240909,856,36.84,29.1,11.42,,,IMG_6954
bag 096,20240909,857,35.65,24.25,9.09,,,IMG_6954
bag 096,20240909,858,41.01,31.53,17.6,,,IMG_6954
bag 096,20240909,859,37.72,33.97,14.52,,,IMG_6954
bag 096,20240909,860,42.24,35.33,10.63,,,IMG_6954
bag 096,20240909,861,42.91,26.57,12.37,,,IMG_6954
bag 096,20240909,862,42.41,30.95,16.66,,,IMG_6954
bag 096,20240909,863,53.46,31.45,22.1,,,IMG_6954
bag 096,20240909,864,32.53,37.96,18.83,,,IMG_6954
bag 096,20240909,865,44.25,24.26,9.59,,,IMG_6954
bag 096,20240909,866,45.9,40.24,14.58,,,IMG_6954
bag 096,20240909,867,35.81,30.1,17.07,,,IMG_6954
bag 096,20240909,868,46.57,36.06,14.66,,,IMG_6954
